  1.2378860e+003  9.3033482e+002  1.9006023e+003  2.0278309e+003  1.1196969e+003  9.0948702e+002  1.3155431e+003  1.1867490e+003  1.0835797e+003  9.6079754e+002  1.9108868e+003  1.3926331e+003  8.1467746e+002  1.4822668e+003  1.9102564e+003  6.9480867e+002  1.2672490e+003  1.7457684e+003  1.1626159e+003  1.0315851e+003  5.8716947e+002  2.4662928e+003  6.0666739e+002  0.0000000e+000  2.1498144e+003  1.8026692e+003  1.4674529e+003  1.0649255e+003  1.0736584e+003  8.3708999e+002  1.2305122e+003  1.6322968e+003  7.1417010e+002  2.4696641e+003  9.9913328e+002  1.5082271e+003  4.2158972e+002  8.1209597e+002  6.6783078e+002  6.6536359e+002  5.1431324e+002  1.2651477e+003  1.1964453e+003  3.3910714e+002  1.5584564e+002  7.4957647e+002  1.2376851e+003  2.2348807e+003  2.8622441e+002  7.2272294e+002  1.0571566e+003  9.4911918e+002  1.8310153e+003  1.6785905e+003  8.9802572e+002  7.2085405e+002  2.0289688e+003  9.0827160e+002  5.7221953e+002  1.1174090e+003  1.1229960e+003  5.9919452e+002  5.3421021e+002  1.9089870e+003  2.2211481e+003  2.0228049e+003  1.0391488e+003  2.1406503e+003  4.2147232e+002  7.7667357e+002  2.7418849e+003  4.4773091e+002  2.2771267e+003  1.1452794e+003  5.4093859e+002  2.0521936e+003  1.9274829e+003  8.7629746e+002  2.2544615e+003  9.4712566e+002  9.5395730e+002  1.7910162e+003  7.6160882e+001  1.1986068e+002  6.9384416e+002  2.2708282e+002  4.4718122e+002  1.3323857e+003  1.7327255e+002  3.6794532e+003  8.1209475e+002  2.7495941e+002  2.8908991e+002  1.3735324e+003  1.2134517e+002  1.6199841e+003  1.9772236e+003  1.1613517e+003  1.6854011e+003  3.8946871e+002  4.0895835e+002  3.2520129e+002  1.3646687e+003  5.6755239e+002  1.5038141e+003  1.4055771e+003  2.7916142e+002  2.0957625e+003  7.9397108e+002  1.9156839e+003  1.5846118e+003  8.9482764e+002  8.2127069e+002  8.6051326e+002  2.0684363e+003  6.8662723e+002  8.6902564e+002  8.7077575e+002  4.0933742e+003  1.1152467e+002  2.4804348e+003  2.2730685e+003  1.4982857e+003  2.7938546e+002  1.5219642e+003  1.7772434e+003  2.7446165e+002  6.4335463e+002  1.5031569e+003  1.6541629e+003  1.4546050e+003  1.1732038e+003  7.1839377e+002  8.0561711e+002  1.4731117e+003  1.8878156e+003  1.1654914e+003  6.7759844e+002  1.4212876e+003  1.8708581e+003  8.5045124e+002  1.8443262e+003  2.3471966e+003  2.0744520e+003  3.0672067e+002  1.2309971e+003  6.5151709e+002  7.6159213e+002  1.0208368e+003  1.2300394e+003
  2.1336105e+003  1.3008195e+003  3.7982461e+003  3.8608726e+003  2.1580941e+003  1.2619875e+003  3.4531932e+003  2.3341714e+003  2.1415991e+003  1.4085056e+003  3.8122812e+003  2.3969059e+003  2.1153733e+003  3.5563911e+003  3.7890578e+003  2.6429790e+003  9.6249129e+002  4.1871156e+002  1.1532346e+003  1.1272769e+003  1.5857731e+003  3.4651204e+002  1.6547970e+003  2.1498144e+003  0.0000000e+000  3.3041401e+003  2.6722166e+003  3.0806054e+003  2.0210162e+003  1.4219338e+003  2.3509916e+003  3.0323421e+003  1.4914890e+003  4.7136127e+002  2.1467192e+003  2.5805063e+003  1.7958095e+003  1.3641152e+003  2.6598549e+003  1.6823921e+003  1.8853684e+003  1.1130870e+003  2.2726660e+003  1.8377689e+003  2.2615733e+003  1.4128226e+003  2.5374038e+003  4.3774319e+003  2.4323721e+003  1.5009051e+003  2.8392448e+003  1.8475127e+003  3.3626934e+003  4.9315867e+002  2.0424258e+003  2.2680618e+003  3.9121839e+003  2.0606866e+003  1.6172413e+003  2.0155425e+003  1.9544968e+003  1.5523827e+003  1.9116204e+003  3.7403659e+003  4.2198469e+003  3.9165924e+003  1.7819647e+003  4.2278303e+003  1.7287375e+003  1.3936707e+003  1.2433215e+003  1.7586829e+003  4.2829907e+003  2.2778593e+003  1.8168427e+003  3.9268837e+003  3.6019442e+003  2.8873362e+003  1.3805029e+002  3.0357749e+003  1.2537994e+003  3.3840770e+003  2.1984513e+003  2.0929065e+003  2.8234452e+003  2.2055309e+003  2.5808062e+003  3.3285546e+003  2.3000377e+003  4.5422207e+003  1.8855660e+003  2.0035547e+003  1.8796185e+003  3.0387395e+003  2.0502002e+003  3.6877395e+003  4.0452497e+003  3.1337380e+003  3.8336797e+003  2.1714014e+003  2.4102295e+003  2.3427365e+003  3.4137032e+003  1.6033153e+003  3.4436937e+003  3.4584794e+003  1.8977066e+003  4.2427838e+003  1.6833275e+003  3.8596527e+003  5.6770782e+002  2.6817848e+003  1.5799035e+003  2.4606197e+003  3.7545677e+003  2.6712201e+003  2.2580430e+003  2.8112455e+003  4.8067903e+003  2.0757029e+003  6.3996875e+002  2.7516689e+002  6.5290119e+002  1.9861527e+003  6.4873853e+002  3.9511026e+002  1.8814090e+003  2.3583406e+003  3.0952381e+003  3.2814504e+003  8.4057215e+002  3.0627951e+003  2.8106469e+003  2.1289675e+003  3.5761629e+003  3.3288542e+003  3.1720996e+003  1.8966200e+003  3.4590720e+003  3.6834914e+002  2.2177050e+003  3.7539973e+003  4.4934465e+003  4.1031722e+003  2.3238284e+003  3.2844772e+003  2.6602643e+003  2.6134736e+003  3.1395005e+003  3.3419810e+003
  1.1806492e+003  2.5207129e+003  8.3472619e+002  7.5528230e+002  1.1460578e+003  2.4208519e+003  1.9595902e+003  9.6998497e+002  1.1634453e+003  1.9330225e+003  8.4955885e+002  9.3852655e+002  1.2474213e+003  2.3321665e+003  7.9298255e+002  1.1487116e+003  2.3743104e+003  2.9057095e+003  2.1698730e+003  2.4715434e+003  1.9866271e+003  3.6496046e+003  2.3202930e+003  1.8026692e+003  3.3041401e+003  0.0000000e+000  6.5129336e+002  1.0480237e+003  1.2834342e+003  1.9845821e+003  9.5465073e+002  2.7788865e+002  1.9909543e+003  3.7474393e+003  1.1677272e+003  7.7607972e+002  1.8056021e+003  2.1223233e+003  2.1434117e+003  1.7484255e+003  1.6115848e+003  2.1937365e+003  1.0325820e+003  2.0553910e+003  1.8667616e+003  2.2891863e+003  7.6854594e+002  2.4161237e+003  1.6627340e+003  2.3692963e+003  7.6642310e+002  1.4676625e+003  6.6524621e+001  2.8315009e+003  1.2875167e+003  1.1753043e+003  8.7239944e+002  1.2677487e+003  1.9373518e+003  2.9197922e+003  1.3504140e+003  2.1435239e+003  2.3312750e+003  6.8083926e+002  1.3139173e+003  8.9447436e+002  2.8302090e+003  1.5949111e+003  1.9942547e+003  2.1145137e+003  4.2756830e+003  2.1630822e+003  1.3755965e+003  1.0264811e+003  1.6697977e+003  8.6671719e+002  3.7241123e+002  1.1080494e+003  3.3484548e+003  1.2633102e+003  2.5105600e+003  1.5325679e+002  1.7293633e+003  1.9218672e+003  1.4628014e+003  1.5814134e+003  1.5497965e+003  9.6037413e+002  1.6645807e+003  5.2746544e+003  1.4632782e+003  1.6764347e+003  2.0106757e+003  2.8671225e+003  1.9060257e+003  1.2447663e+003  1.4109161e+003  9.3139961e+002  1.8241142e+003  2.1694662e+003  1.4052426e+003  1.4829085e+003  2.3414658e+003  2.1911146e+003  8.2185165e+002  2.3527688e+003  1.8224796e+003  2.2553702e+003  1.6805721e+003  9.6478678e+002  2.8037788e+003  9.1223470e+002  1.7870489e+003  9.8042215e+002  4.9836541e+002  2.1605013e+003  1.1072648e+003  2.2969042e+003  5.7205475e+003  1.7607036e+003  3.8433679e+003  3.5301007e+003  2.7829065e+003  2.0733652e+003  2.6953578e+003  2.9201954e+003  1.8798332e+003  2.3602312e+003  3.0248456e+002  2.2099241e+002  2.9406615e+003  7.8741718e+002  1.3333884e+003  2.5972455e+003  2.2235966e+003  1.1080437e+002  1.0044481e+003  1.5063809e+003  1.0867580e+003  3.1837291e+003  1.1472079e+003  8.3800504e+002  2.4386080e+003  1.3176577e+003  1.9949453e+003  1.1250289e+003  1.2296112e+003  1.0493676e+003  1.9675124e+003  2.0737656e+003
  5.3873201e+002  2.0105150e+003  1.3671738e+003  1.3454968e+003  5.3100191e+002  1.8935718e+003  2.0705346e+003  3.6149029e+002  5.5687444e+002  1.3395023e+003  1.3830305e+003  2.8723367e+002  7.2689859e+002  2.4140017e+003  1.3366330e+003  9.8719278e+002  1.7651287e+003  2.2828018e+003  1.5591391e+003  1.9213075e+003  1.4802604e+003  3.0159062e+003  1.8752290e+003  1.4674529e+003  2.6722166e+003  6.5129336e+002  0.0000000e+000  1.1492399e+003  6.6814210e+002  1.4184140e+003  3.3236888e+002  3.7349292e+002  1.4529010e+003  3.1236710e+003  5.8955606e+002  1.4569868e+002  1.3363128e+003  1.5737722e+003  1.9764276e+003  1.2128286e+003  1.1272588e+003  1.5706755e+003  4.0919251e+002  1.6390507e+003  1.5758399e+003  1.7818836e+003  2.2987940e+002  2.7274975e+003  1.4282448e+003  1.8909643e+003  7.1513940e+002  8.7110005e+002  7.1548149e+002  2.2097920e+003  7.2328960e+002  7.4913578e+002  1.4416315e+003  7.0347324e+002  1.4310615e+003  2.5526732e+003  7.2227061e+002  1.6540958e+003  1.9507770e+003  1.2446521e+003  1.8575202e+003  1.4576830e+003  2.4200347e+003  2.0593767e+003  1.5363536e+003  1.5734186e+003  3.6937524e+003  1.7335213e+003  1.9230023e+003  4.2186470e+002  1.1713042e+003  1.4441844e+003  9.9923153e+002  1.0930897e+003  2.7101076e+003  1.3134462e+003  1.9900955e+003  7.6402740e+002  1.4059567e+003  1.5759795e+003  1.3965819e+003  1.2427778e+003  1.3748330e+003  1.2154588e+003  1.3762685e+003  5.1174021e+003  9.0281459e+002  1.2652002e+003  1.6028542e+003  2.7342851e+003  1.5443933e+003  1.5973681e+003  1.8607780e+003  1.0817173e+003  2.0923474e+003  1.8567792e+003  1.1407015e+003  1.1946965e+003  2.3791973e+003  1.7217099e+003  1.1783830e+003  2.4020848e+003  1.3958736e+003  2.5615525e+003  1.1140422e+003  1.4787138e+003  2.1922622e+003  7.4312376e+002  1.2151253e+003  6.2361291e+002  1.1407074e+003  1.9958499e+003  6.1738360e+002  2.1629816e+003  5.5432958e+003  1.3928690e+003  3.2311081e+003  2.9067793e+003  2.1828509e+003  1.7032334e+003  2.0809937e+003  2.2947987e+003  1.4564433e+003  2.0959468e+003  5.4906597e+002  7.0533165e+002  2.3771604e+003  9.1472863e+002  1.2675264e+003  2.2673580e+003  2.3295726e+003  6.5943972e+002  1.1640228e+003  9.8252546e+002  1.3770206e+003  2.5758380e+003  6.4783206e+002  1.3485796e+003  2.7792500e+003  1.8169479e+003  1.7276821e+003  1.3205331e+003  1.0844158e+003  8.5385004e+002  1.9714886e+003  2.1296545e+003
  1.3591803e+003  1.9740613e+003  8.4563659e+002  9.9228540e+002  1.2394419e+003  1.9253671e+003  9.3915924e+002  1.1467589e+003  1.2244334e+003  1.7009836e+003  8.5452834e+002  1.2994859e+003  1.0700479e+003  1.3019861e+003  8.6137898e+002  4.3777057e+002  2.1259416e+003  2.6621915e+003  1.9566983e+003  2.0261991e+003  1.5158417e+003  3.4176374e+003  1.6702246e+003  1.0649255e+003  3.0806054e+003  1.0480237e+003  1.1492399e+003  0.0000000e+000  1.3154342e+003  1.6602170e+003  1.1736390e+003  1.0387049e+003  1.5924089e+003  3.4547016e+003  1.1567043e+003  1.2772071e+003  1.3004459e+003  1.7248065e+003  1.1618636e+003  1.4023007e+003  1.1959520e+003  2.0295180e+003  1.2091663e+003  1.3963809e+003  1.0512899e+003  1.7668682e+003  1.0093483e+003  1.6027349e+003  8.1578180e+002  1.7753915e+003  4.3783873e+002  1.3712789e+003  1.0413648e+003  2.5885017e+003  1.1819331e+003  8.7306326e+002  9.7479987e+002  1.1721014e+003  1.4770752e+003  2.0926269e+003  1.4030132e+003  1.6065927e+003  1.5733652e+003  8.8142099e+002  1.1646846e+003  9.6586137e+002  2.0702123e+003  1.1521690e+003  1.4227170e+003  1.6995884e+003  3.7974219e+003  1.5086761e+003  1.2235729e+003  1.1587171e+003  1.2641783e+003  9.9996379e+002  9.9980075e+002  1.9615935e+002  3.1645017e+003  2.1832791e+002  1.9880608e+003  9.5989488e+002  9.9188094e+002  1.1746072e+003  4.6988551e+002  9.1345064e+002  6.5537273e+002  2.6749516e+002  8.9221202e+002  4.2411959e+003  1.2717936e+003  1.0998377e+003  1.3454083e+003  1.8418991e+003  1.1862421e+003  6.1076799e+002  9.6521752e+002  1.2580788e+002  9.6239205e+002  1.3364278e+003  6.9200918e+002  7.7229724e+002  1.2979266e+003  1.6059137e+003  4.4876398e+002  1.3119701e+003  1.2319691e+003  1.4376323e+003  1.4313560e+003  8.5128832e+002  2.5181165e+003  4.8921451e+002  1.5235947e+003  7.4189263e+002  1.1120027e+003  1.1761346e+003  9.6424209e+002  1.2859343e+003  4.6921284e+003  1.0851673e+003  3.4928492e+003  3.2464127e+003  2.4547947e+003  1.3358131e+003  2.4319068e+003  2.6879317e+003  1.2695018e+003  1.4512954e+003  7.8280737e+002  8.3452630e+002  2.4828063e+003  2.6544913e+002  3.7095240e+002  1.7446360e+003  1.2035479e+003  1.1575775e+003  1.0057860e+002  1.2133534e+003  3.7852677e+002  2.8530058e+003  9.9250349e+002  7.8733713e+002  1.6703442e+003  1.0300476e+003  1.1278877e+003  2.1474371e+002  4.3024986e+002  4.9124282e+002  9.1961482e+002  1.0323543e+003
  1.8280024e+002  1.3850768e+003  1.8464311e+003  1.8771689e+003  1.3836304e+002  1.2576680e+003  2.0825321e+003  3.1442532e+002  1.2130682e+002  6.7280697e+002  1.8616579e+003  4.3209899e+002  2.9024469e+002  2.3652324e+003  1.8281676e+003  9.4700474e+002  1.0981569e+003  1.6229812e+003  8.9230012e+002  1.2695810e+003  8.7863679e+002  2.3667910e+003  1.3139524e+003  1.0736584e+003  2.0210162e+003  1.2834342e+003  6.6814210e+002  1.3154342e+003  0.0000000e+000  7.6468891e+002  3.3650882e+002  1.0139310e+003  8.2106186e+002  2.4648251e+003  1.5991081e+002  6.1104077e+002  7.9161759e+002  9.2921910e+002  1.7077691e+003  5.9803475e+002  5.9489921e+002  9.1051343e+002  2.5895953e+002  1.1256394e+003  1.2184773e+003  1.1652666e+003  5.1665657e+002  2.8927927e+003  1.1647986e+003  1.2965947e+003  9.3555688e+002  2.1090167e+002  1.3416819e+003  1.5490737e+003  1.8055140e+002  4.8115957e+002  1.9470698e+003  1.7626863e+002  8.3281800e+002  2.0372239e+003  8.8026437e+001  1.0598933e+003  1.4520050e+003  1.7613838e+003  2.3114192e+003  1.9563858e+003  1.8691777e+003  2.4209009e+003  9.8447403e+002  9.3472936e+002  3.0260712e+003  1.1974678e+003  2.3773538e+003  2.5695480e+002  6.1048874e+002  1.9571736e+003  1.5877428e+003  1.1671858e+003  2.0683971e+003  1.3869990e+003  1.3572684e+003  1.3650970e+003  1.0378745e+003  1.1528637e+003  1.3309410e+003  8.9072238e+002  1.1932450e+003  1.4968245e+003  1.0581178e+003  4.7363463e+003  2.9367834e+002  8.0958550e+002  1.1028670e+003  2.4432793e+003  1.1065687e+003  1.8963791e+003  2.2222325e+003  1.3114512e+003  2.2585509e+003  1.4398763e+003  9.1571131e+002  9.2224384e+002  2.2879401e+003  1.1441479e+003  1.5478946e+003  2.3209053e+003  8.9788475e+002  2.7309572e+003  4.7115990e+002  1.9316524e+003  1.5264381e+003  8.2835054e+002  5.6254317e+002  5.7376185e+002  1.7390552e+003  1.7276483e+003  3.5328623e+002  1.9113035e+003  5.1387152e+003  9.7075060e+002  2.5662378e+003  2.2475378e+003  1.5148206e+003  1.2366357e+003  1.4161314e+003  1.6369589e+003  9.5442350e+002  1.7107002e+003  1.0839659e+003  1.2687628e+003  1.7157375e+003  1.1843389e+003  1.2348382e+003  1.8015359e+003  2.3123037e+003  1.3127500e+003  1.3777379e+003  4.1912915e+002  1.6551353e+003  1.9092582e+003  3.3121024e+002  1.8116039e+003  2.9723289e+003  2.2291732e+003  1.3766926e+003  1.5275893e+003  1.0234465e+003  8.4084140e+002  1.8850817e+003  2.0795641e+003
  9.3587969e+002  6.3955541e+002  2.3872403e+003  2.4627446e+003  8.9361816e+002  5.0264494e+002  2.1378946e+003  1.0569512e+003  8.6396610e+002  1.6498043e+002  2.4008186e+003  1.1967234e+003  7.3935791e+002  2.3193554e+003  2.3810972e+003  1.2224563e+003  4.6705414e+002  1.0032224e+003  3.2690992e+002  5.0500030e+002  2.7685175e+002  1.7621740e+003  6.8620893e+002  8.3708999e+002  1.4219338e+003  1.9845821e+003  1.4184140e+003  1.6602170e+003  7.6468891e+002  0.0000000e+000  1.0884293e+003  1.7333287e+003  1.3858558e+002  1.8165738e+003  8.3133847e+002  1.3747978e+003  4.2038395e+002  1.7316293e+002  1.4776565e+003  2.6122081e+002  4.6427672e+002  4.2806852e+002  1.0154657e+003  6.4251657e+002  9.8331164e+002  4.4628376e+002  1.2298380e+003  3.0449352e+003  1.0876152e+003  6.0730888e+002  1.4289001e+003  5.5392693e+002  2.0355351e+003  9.2902248e+002  7.0185425e+002  8.6056761e+002  2.5047688e+003  7.2193146e+002  2.7185492e+002  1.4148973e+003  7.4110267e+002  4.1027545e+002  9.1637496e+002  2.3408293e+003  2.7991457e+003  2.5073676e+003  1.2067298e+003  2.8102855e+003  4.7022133e+002  1.9163377e+002  2.2911114e+003  6.4499775e+002  2.8619597e+003  9.9660777e+002  3.9628878e+002  2.5211905e+003  2.2386596e+003  1.4683101e+003  1.5043497e+003  1.6284383e+003  6.0362051e+002  2.0379310e+003  8.6037603e+002  8.3278383e+002  1.4416676e+003  8.1947399e+002  1.2122254e+003  1.9066288e+003  9.4805451e+002  4.1958567e+003  5.2266116e+002  6.1839729e+002  6.5598511e+002  2.0931040e+003  7.7859983e+002  2.2691923e+003  2.6254057e+003  1.7118147e+003  2.4612621e+003  1.0453888e+003  1.0047160e+003  9.4637539e+002  2.2001447e+003  5.1422468e+002  2.0245076e+003  2.2415630e+003  5.5793194e+002  2.8982720e+003  3.0593745e+002  2.4427028e+003  8.6580905e+002  1.2662578e+003  2.0344288e+002  1.0606858e+003  2.3919385e+003  1.4945712e+003  8.8268592e+002  1.6707591e+003  4.5678415e+003  7.3630776e+002  1.8830588e+003  1.6028590e+003  8.1857118e+002  8.0938387e+002  7.7355473e+002  1.0281408e+003  5.7191631e+002  1.3141114e+003  1.7368156e+003  1.9210595e+003  9.6046048e+002  1.6445602e+003  1.4097605e+003  1.2711986e+003  2.3082230e+003  2.0321500e+003  1.7507189e+003  4.9086779e+002  2.0383814e+003  1.2247388e+003  8.4185054e+002  2.3407540e+003  3.1500528e+003  2.6812398e+003  1.1022039e+003  1.8664174e+003  1.2450819e+003  1.1921475e+003  1.8550162e+003  2.0645542e+003
  2.3428360e+002  1.6903562e+003  1.5777316e+003  1.5877072e+003  1.9875207e+002  1.5696488e+003  2.0341935e+003  4.3776027e+001  2.2492898e+002  1.0071335e+003  1.5933764e+003  1.6437142e+002  4.3274064e+002  2.3512702e+003  1.5542818e+003  8.9245944e+002  1.4345622e+003  1.9567313e+003  1.2286515e+003  1.5924788e+003  1.1658886e+003  2.6959578e+003  1.5777921e+003  1.2305122e+003  2.3509916e+003  9.5465073e+002  3.3236888e+002  1.1736390e+003  3.3650882e+002  1.0884293e+003  0.0000000e+000  6.8135430e+002  1.1289812e+003  2.7983846e+003  2.6860241e+002  2.9809409e+002  1.0393372e+003  1.2465264e+003  1.8033776e+003  8.9224699e+002  8.2996766e+002  1.2440030e+003  7.8432751e+001  1.3576423e+003  1.3565748e+003  1.4640848e+003  2.0775700e+002  2.7762715e+003  1.2463971e+003  1.5814068e+003  7.4747443e+002  5.3894218e+002  1.0149219e+003  1.8831909e+003  4.0309472e+002  5.2084076e+002  1.6686589e+003  3.8412931e+002  1.1174045e+003  2.2769981e+003  3.9650472e+002  1.3433652e+003  1.6782463e+003  1.4767703e+003  2.0573910e+003  1.6807920e+003  2.1293526e+003  2.2085047e+003  1.2395340e+003  1.2478831e+003  3.3614164e+003  1.4445084e+003  2.1235796e+003  9.5760845e+001  8.6606475e+002  1.6757918e+003  1.2748335e+003  1.0646676e+003  2.3938410e+003  1.2932047e+003  1.6673781e+003  1.0461940e+003  1.1781350e+003  1.3292615e+003  1.3074969e+003  1.0164671e+003  1.2289178e+003  1.3070461e+003  1.1687828e+003  4.9082325e+003  5.7895335e+002  9.9866456e+002  1.3261205e+003  2.5585084e+003  1.2911438e+003  1.7065104e+003  2.0081096e+003  1.1395497e+003  2.1359626e+003  1.6169169e+003  9.6517357e+002  1.0004613e+003  2.2952016e+003  1.4172789e+003  1.3205127e+003  2.3232609e+003  1.1165968e+003  2.6112591e+003  7.8563454e+002  1.6747664e+003  1.8625579e+003  6.9678030e+002  8.8498843e+002  4.8211662e+002  1.4236115e+003  1.8232813e+003  3.6376559e+002  2.0001556e+003  5.3238786e+003  1.1426755e+003  2.9021327e+003  2.5812185e+003  1.8512452e+003  1.4409438e+003  1.7519068e+003  1.9698254e+003  1.1767476e+003  1.8723949e+003  7.8117828e+002  9.6086540e+002  2.0458337e+003  9.8912175e+002  1.1905595e+003  2.0108341e+003  2.2816315e+003  9.7859742e+002  1.2155733e+003  6.7176107e+002  1.4705142e+003  2.2456142e+003  3.8007458e+002  1.5491836e+003  2.8428783e+003  1.9926040e+003  1.5140415e+003  1.3729162e+003  9.8484487e+002  7.6326456e+002  1.8847267e+003  2.0630200e+003
  9.0440471e+002  2.2912880e+003  1.0425396e+003  9.9561409e+002  8.7579608e+002  2.1848663e+003  1.9767834e+003  6.9952414e+002  8.9536559e+002  1.6725505e+003  1.0581813e+003  6.6071489e+002  1.0040432e+003  2.3405744e+003  1.0065699e+003  1.0288593e+003  2.1096003e+003  2.6368384e+003  1.9043276e+003  2.2275216e+003  1.7558860e+003  3.3772882e+003  2.1138292e+003  1.6322968e+003  3.0323421e+003  2.7788865e+002  3.7349292e+002  1.0387049e+003  1.0139310e+003  1.7333287e+003  6.8135430e+002  0.0000000e+000  1.7492662e+003  3.4786666e+003  9.0691688e+002  5.0155568e+002  1.5863769e+003  1.8776487e+003  2.0439219e+003  1.5060549e+003  1.3850861e+003  1.9242064e+003  7.5967987e+002  1.8575905e+003  1.7142475e+003  2.0598164e+003  5.0523416e+002  2.5288920e+003  1.5289070e+003  2.1508432e+003  6.6662602e+002  1.2043275e+003  3.4203949e+002  2.5629930e+003  1.0319975e+003  9.5950855e+002  1.1016606e+003  1.0119792e+003  1.7063027e+003  2.7463633e+003  1.0778458e+003  1.9197787e+003  2.1491750e+003  9.0454175e+002  1.5327454e+003  1.1205304e+003  2.6396516e+003  1.7751901e+003  1.7807707e+003  1.8723852e+003  4.0226386e+003  1.9612798e+003  1.5968167e+003  7.5751991e+002  1.4391588e+003  1.1006390e+003  6.3245904e+002  1.0484579e+003  3.0744710e+003  1.2388435e+003  2.2773642e+003  3.9695156e+002  1.5623560e+003  1.7490219e+003  1.3933116e+003  1.4061379e+003  1.4373568e+003  1.0225313e+003  1.5098477e+003  5.1939863e+003  1.2106697e+003  1.4762513e+003  1.8156129e+003  2.7880408e+003  1.7270519e+003  1.3643300e+003  1.5820977e+003  9.3987183e+002  1.9116277e+003  2.0120765e+003  1.2538779e+003  1.3244753e+003  2.3306708e+003  1.9748963e+003  9.3154495e+002  2.3471273e+003  1.6186115e+003  2.3646301e+003  1.4276732e+003  1.1641808e+003  2.5387714e+003  7.7551860e+002  1.5330008e+003  7.7908839e+002  7.6971545e+002  2.0621648e+003  8.6971729e+002  2.2127149e+003  5.6323307e+003  1.5775314e+003  3.5787972e+003  3.2614036e+003  2.5218828e+003  1.8930007e+003  2.4292623e+003  2.6504774e+003  1.6777524e+003  2.2236743e+003  2.7326034e+002  3.6630890e+002  2.6929630e+003  7.7510220e+002  1.2603268e+003  2.4365869e+003  2.2416039e+003  2.9999506e+002  1.0210510e+003  1.2656490e+003  1.1711253e+003  2.9203275e+003  9.0794723e+002  1.0334715e+003  2.5651056e+003  1.5132978e+003  1.8533689e+003  1.1638187e+003  1.1197520e+003  9.1100323e+002  1.9377517e+003  2.0680111e+003
  9.9964014e+002  5.6409079e+002  2.3460879e+003  2.4312787e+003  9.4096368e+002  4.4080869e+002  2.0240045e+003  1.0940298e+003  9.0843824e+002  2.9908437e+002  2.3591836e+003  1.2504426e+003  7.4542093e+002  2.1946817e+003  2.3426925e+003  1.1560688e+003  5.6028254e+002  1.0747891e+003  4.5097030e+002  4.8101558e+002  1.3900395e+002  1.8258034e+003  5.5843229e+002  7.1417010e+002  1.4914890e+003  1.9909543e+003  1.4529010e+003  1.5924089e+003  8.2106186e+002  1.3858558e+002  1.1289812e+003  1.7492662e+003  0.0000000e+000  1.8651603e+003  8.6362007e+002  1.4224937e+003  3.1063248e+002  1.3675464e+002  1.3445959e+003  2.4321316e+002  4.0875013e+002  5.5696544e+002  1.0601105e+003  5.0423866e+002  8.5620320e+002  3.4751444e+002  1.2519163e+003  2.9365466e+003  9.7514186e+002  4.9564343e+002  1.3935595e+003  6.1251743e+002  2.0388210e+003  1.0026248e+003  7.2961443e+002  8.3671720e+002  2.4663995e+003  7.4945799e+002  1.4199690e+002  1.2929334e+003  8.1108241e+002  2.8052393e+002  7.8022529e+002  2.3089245e+003  2.7437099e+003  2.4674553e+003  1.0925740e+003  2.7367019e+003  3.3277731e+002  1.2357186e+002  2.2929942e+003  5.0763171e+002  2.8054997e+003  1.0344772e+003  3.4082924e+002  2.4841442e+003  2.2264303e+003  1.3978932e+003  1.5823450e+003  1.5450441e+003  5.3849224e+002  2.0342109e+003  7.4377633e+002  7.0141878e+002  1.3437933e+003  7.2056139e+002  1.1081721e+003  1.8455540e+003  8.3646055e+002  4.0679516e+003  5.5047177e+002  5.1726137e+002  5.1899151e+002  1.9545373e+003  6.4791972e+002  2.1972125e+003  2.5554740e+003  1.6524411e+003  2.3623492e+003  9.0739620e+002  9.1921744e+002  8.5414874e+002  2.0726988e+003  3.8334406e+002  1.9741171e+003  2.1145706e+003  4.3673371e+002  2.7923288e+003  3.5004723e+002  2.3947116e+003  9.2633566e+002  1.2260929e+003  2.7210661e+002  1.0398178e+003  2.3790565e+003  1.3612167e+003  8.8371253e+002  1.5360358e+003  4.4437797e+003  6.1836488e+002  1.9168314e+003  1.6550090e+003  8.6361958e+002  6.7164318e+002  8.4467598e+002  1.1025574e+003  4.4355334e+002  1.1755744e+003  1.7308614e+003  1.9124717e+003  9.5275764e+002  1.5974531e+003  1.3216228e+003  1.1367406e+003  2.1872796e+003  2.0453272e+003  1.6858773e+003  4.8467370e+002  1.9708299e+003  1.2657882e+003  8.4395469e+002  2.2975030e+003  3.0442355e+003  2.6197165e+003  9.6974178e+002  1.7939338e+003  1.1691824e+003  1.1398300e+003  1.7348242e+003  1.9441310e+003
